Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tbc1d8b,420.3092623307993,-0.660405477664569,0.5835233149054415,-1.1317550829508605,0.25773741648015686,0.660055366466116
Sytl5,156.17310514260876,-0.6605382294491838,0.7378356042336852,-0.8952376730792461,0.3706600500225732,0.7338213247858535
Lca5,100.60339623294867,-0.6605546468871993,0.7025595596019081,-0.9402115989447072,0.3471090333611253,0.716973662651562
Gjb4,461.1327804208999,-0.660617935922508,0.6093706530366311,-1.084098705164911,NA,NA
Odr4,576.9303581629194,-0.6607107810356969,0.34814074803875056,-1.8978266254605596,0.05771892458668667,0.4391975598492031
Nipbl,1367.371004762287,-0.660731035290011,0.28120238931418495,-2.3496636600472907,0.018790381564991458,0.3268222290152805
Clmn,1311.9334973653624,-0.6608880093110404,0.4339181991822963,-1.5230705016670443,0.12774106793529122,0.5435039401973158
Cep295,196.9225607372336,-0.660978493559575,0.8465223374420405,-0.7808163639920852,0.4349105081232461,0.7696141103660314
Dennd11,1460.4822874915856,-0.6611084869310708,0.4629660622077978,-1.4279847723143446,0.1532962415620037,0.5653283940417931
Lhx6,51.89399467924824,-0.6615326339052789,0.5015873420556992,-1.3188782459981185,0.18720981991663313,0.6004081902902593
Ptger1,34.16718827208873,-0.6616057153339988,0.5372225607275274,-1.2315300281470438,0.2181246929448079,0.6260735665682926
Bex1,50.32656406865675,-0.6617683389031322,0.8321770823367312,-0.795225382853496,0.42648240914074026,0.7641315410301944
Gm28523,5.286781268246855,-0.6618436926257266,1.253903198735634,-0.5278267838323508,0.5976195654805727,NA
Ulk4,125.80056802275554,-0.6620076035170916,0.6795492850768208,-0.9741862997357931,0.3299640458717227,0.7060169604015407
Stag1,678.4063061696108,-0.6621050016098443,0.2747953924757707,-2.4094472459840226,0.01597670564766106,0.3125002022747105
Ccl8,438.9945775973993,-0.6622350206767988,0.8204613840733652,-0.8071495301692129,0.4195803390076661,0.7612791661038889
Cysltr1,72.25674898475083,-0.6622366642888807,0.6238189522884015,-1.0615847143783443,0.28842425601979854,0.6811595621668884
Gm10644,9.64891413244773,-0.6624228561056302,0.7230228441961533,-0.9161852373310594,0.35956974709153583,0.7270056286600377
Gm4924,34.58916855922431,-0.662452274910472,0.5857263637618032,-1.1309927568496316,0.25805814005010924,0.6601779923163165
Ccm2l,166.51330697413331,-0.6624687216662127,0.44419738877193116,-1.4913836470262343,0.13586079901110118,0.551936569560117
Mfsd4b1,11.836522338370289,-0.6627190575875688,0.9685646055924755,-0.6842280357562524,0.49383118137636245,0.8008581478046831
Col5a3,108.40339139428171,-0.6627935839351946,0.5448757136171956,-1.2164124173110837,0.2238278560874985,0.6308911121648573
Gm47112,4.055721986144301,-0.6630333551503583,2.0720576619929423,-0.319987888036205,0.7489775121791729,NA
Ahrr,3.9648110810949744,-0.663154077495998,1.6639929245637102,-0.3985317892321407,0.6902382303673431,NA
Spc24,124.83203797796595,-0.663187637137208,0.3734322129125065,-1.7759250921735288,0.07574526454617969,0.47658782942142414
A230065N10Rik,1.4630771192519556,-0.6633126711765757,1.9516578996522127,-0.33987138386024446,0.7339533875579314,NA
Gm34294,10.858057157671713,-0.663504282087919,0.8243066031430244,-0.8049241381277583,0.4208634582025407,0.7612791661038889
Zfp133-ps,5.237919218936974,-0.6636338054083806,1.4640311071498486,-0.45329214807486695,0.6503383860650747,NA
Meox1,174.24090877145682,-0.6636632241464369,0.38578780730334755,-1.7202804536136986,0.08538147471361247,0.4899697027523775
Rpl21-ps10,5.082312330037801,-0.6637630441396137,1.2261020714103457,-0.5413603480631172,0.588259232210462,NA
Ltbp1,795.5794043368979,-0.6640171311621743,0.5314439161387784,-1.2494585242157077,0.21149741439264996,0.6210287228409477
BC147527,14.16956277322119,-0.6640350866871643,0.943764790653772,-0.7036023098797412,0.48168047246560036,0.7930756472622453
